id,class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
299,BACKGROUND_Google,4,1,4,5,7,3,3,3,6,6,4,2,5,3,6,4,5,4,2,4,6,2,2,6,3,6,3,3,4,5,6,2,2,4,5,7,4,3,2,2,2,6,3,1,4,5,2,5,5,6,6,2,4,6,2,7,2,2,3,2,0,5,5,1,2,3,4,5,5,2,3,4,6,2,3,4,5,2,4,3
8194,BACKGROUND_Google,0,0,0,0,1,2,3,2,5,5,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,2,1,0,0,0,3,0,2,1,4,3,1,4,1,3,2,4,3,4,0,0,2,1,1,2,0,1,2,1,4,1,4,3,2,1,4,1,4,1,0,0,0,1
803,BACKGROUND_Google,0,6,1,1,2,0,6,0,0,1,0,5,1,1,2,0,6,2,3,2,0,4,6,2,7,0,5,5,5,4,2,5,3,1,3,0,4,4,3,7,1,5,4,5,7,1,3,5,6,7,4,3,4,3,7,2,2,4,3,7,3,4,5,5,7,1,4,7,3,6,1,4,6,7,6,3,2,3,6,7
8204,BACKGROUND_Google,2,0,2,3,4,2,1,2,4,2,3,3,5,4,2,1,2,1,4,1,2,0,2,5,4,3,0,3,6,4,4,3,5,4,4,3,2,2,7,2,5,0,3,1,3,5,0,2,6,5,4,4,2,6,6,5,1,4,6,2,0,0,1,1,1,0,3,3,5,3,0,5,2,2,2,0,0,7,1,1
8163,BACKGROUND_Google,3,1,0,1,1,3,1,6,2,5,0,0,0,0,1,0,0,0,0,0,5,2,3,2,3,3,2,3,0,3,5,2,0,3,2,3,2,5,3,5,6,1,1,0,2,5,3,2,3,4,6,3,0,4,3,3,4,2,4,5,5,2,2,2,1,6,1,3,3,5,5,1,2,1,1,3,2,4,4,4
1788,BACKGROUND_Google,3,4,4,4,4,3,4,3,4,3,3,4,4,4,4,1,5,2,3,4,3,2,5,7,6,4,4,4,6,6,3,4,4,6,6,3,3,6,4,7,2,5,4,5,6,3,4,5,5,5,4,2,4,7,6,4,3,7,3,6,3,2,4,5,3,0,3,1,3,2,4,3,3,3,4,2,4,5,6,6
8215,BACKGROUND_Google,2,2,7,0,3,5,3,5,1,4,0,5,1,4,4,0,1,1,4,2,2,2,6,1,5,4,3,6,2,5,4,4,6,7,3,1,3,1,6,6,2,3,4,4,6,3,3,6,5,5,2,2,1,4,7,1,2,2,5,7,1,1,3,6,7,1,1,5,4,6,2,1,5,3,6,2,1,5,5,7
3305,BACKGROUND_Google,4,4,6,2,4,2,6,3,3,3,2,6,5,3,3,1,6,3,1,3,5,2,1,2,4,1,7,2,2,2,1,7,0,2,1,4,2,2,2,1,6,1,2,2,1,1,7,2,1,1,1,6,0,0,1,4,0,0,0,0,5,4,2,2,5,1,7,0,0,1,1,7,2,1,1,2,5,1,2,2
5393,BACKGROUND_Google,3,5,4,3,3,5,2,1,4,3,6,3,5,2,3,5,3,3,5,2,4,2,2,6,5,5,2,3,6,4,6,2,5,5,4,5,2,3,6,4,5,1,4,3,3,6,2,4,6,3,5,3,4,6,2,3,1,6,3,5,4,1,0,1,0,3,3,3,2,2,4,3,3,5,3,4,2,4,5,3
3300,BACKGROUND_Google,4,5,2,3,2,2,4,4,4,3,0,4,3,7,6,4,5,2,4,2,3,3,4,3,4,3,4,4,3,5,5,4,2,3,6,5,2,4,7,3,5,0,5,0,3,3,4,3,5,3,2,2,5,3,7,5,2,6,5,4,2,4,4,3,3,3,6,3,5,2,3,5,5,4,4,2,6,4,6,4
287,BACKGROUND_Google,1,2,2,4,3,0,5,1,0,4,0,3,4,3,5,2,2,3,2,4,3,1,4,2,4,0,4,4,3,5,1,5,2,2,6,5,2,5,3,3,3,1,4,5,5,1,4,2,5,7,2,5,4,2,5,5,1,6,5,4,1,2,0,0,2,0,4,2,4,4,0,6,2,2,3,3,0,2,0,4
3264,BACKGROUND_Google,0,0,0,0,0,1,1,1,2,2,0,2,1,3,4,0,1,0,2,2,0,0,0,0,0,3,2,5,4,4,1,4,4,6,6,1,4,2,5,7,0,0,0,1,0,2,1,2,6,5,1,3,5,2,6,2,5,6,5,5,0,0,0,0,0,3,1,3,3,3,2,2,6,3,5,1,4,5,7,6
3263,BACKGROUND_Google,0,6,5,1,4,3,3,5,2,5,2,5,3,3,4,3,4,4,3,4,2,4,6,4,5,4,2,4,4,6,6,1,5,7,4,4,3,3,3,2,4,2,6,6,5,7,3,2,4,1,3,4,3,6,3,4,3,4,6,4,5,1,5,4,3,7,0,0,2,3,6,2,4,3,2,5,2,4,7,2
3241,BACKGROUND_Google,0,1,4,0,0,2,1,0,2,0,5,1,0,3,0,2,6,2,3,1,3,2,4,3,3,4,3,4,0,2,5,1,7,0,4,3,2,2,5,2,3,4,3,6,5,2,5,7,2,3,2,5,4,4,3,4,1,6,4,4,1,3,7,0,5,1,3,7,0,4,1,2,5,5,3,1,3,6,6,5
282,BACKGROUND_Google,3,3,3,4,3,1,5,6,5,6,3,6,2,6,4,0,2,0,7,1,4,3,7,2,3,3,3,1,7,5,6,1,6,7,3,6,1,5,7,3,4,3,5,7,3,3,2,7,6,5,1,5,6,2,2,4,3,6,0,3,0,0,0,7,1,1,7,4,5,2,1,7,5,3,2,0,0,7,0,1
5398,BACKGROUND_Google,0,3,0,1,2,1,1,3,3,4,3,2,5,5,7,2,1,5,4,4,0,0,0,0,0,3,0,2,4,5,2,1,4,2,6,1,2,4,5,5,0,0,0,0,0,3,0,1,0,3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,1,2,1,0,0,0,1,1,0,0,0,0,1
1160,BACKGROUND_Google,2,1,6,0,2,6,0,3,6,4,2,4,6,2,7,5,2,6,2,5,0,1,3,2,1,4,1,6,5,3,3,1,7,3,4,5,2,7,4,4,0,0,1,0,1,0,2,6,3,3,5,1,5,4,3,4,2,7,3,6,0,2,5,3,2,1,2,5,2,4,2,2,7,5,5,5,1,6,4,5
3210,BACKGROUND_Google,4,1,4,5,2,0,2,0,0,0,0,1,0,0,1,1,0,0,1,0,3,1,3,7,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,3,0,7,2,2,4,4,7,5,1,3,3,4,3,1,0,2,1,1,0,0,0,0,1,0,2,0,5,1,1,5,1,6,3,1,2,1,3,1
3204,BACKGROUND_Google,2,0,1,1,3,1,0,5,2,3,2,1,5,2,6,3,0,6,2,6,2,1,4,0,6,0,3,4,3,4,2,2,7,3,4,3,1,3,5,4,0,2,3,0,5,1,1,3,2,5,1,2,5,4,6,1,1,5,1,3,1,1,3,3,5,0,2,2,1,6,2,0,3,3,6,1,0,2,3,2
6519,BACKGROUND_Google,3,1,1,2,3,6,1,0,0,2,3,0,2,2,2,1,0,0,0,0,5,1,5,2,3,7,0,1,2,3,5,0,2,2,2,2,1,6,5,2,3,4,5,1,2,6,1,3,1,4,5,1,2,1,4,4,0,2,2,1,2,0,1,0,0,3,0,0,0,1,3,2,2,1,2,0,3,4,0,2
5391,BACKGROUND_Google,5,2,1,1,5,1,6,2,3,2,5,3,2,2,2,2,5,2,2,2,3,5,1,2,2,0,6,1,4,4,3,3,3,3,4,3,2,3,1,2,4,3,2,3,3,3,4,2,5,6,2,2,5,4,5,6,1,3,4,4,3,5,3,3,2,2,7,1,4,2,2,6,2,4,4,5,4,3,1,2
7694,BACKGROUND_Google,0,2,0,0,3,0,2,1,2,4,0,1,2,2,3,3,1,3,2,3,4,1,0,3,4,2,4,4,4,5,4,2,2,2,7,2,1,5,2,6,2,2,3,4,4,3,5,3,2,6,1,4,5,2,7,0,0,0,0,1,0,0,0,1,0,4,2,3,3,4,1,1,2,1,1,0,0,0,0,0
3390,BACKGROUND_Google,3,6,0,0,1,2,7,1,0,2,2,7,0,1,2,5,5,0,0,1,5,1,1,1,2,4,2,3,0,4,4,2,2,1,3,6,0,1,0,2,4,0,0,0,0,3,2,2,4,5,3,2,2,0,5,6,0,0,0,0,2,6,0,0,0,0,7,0,2,1,0,7,0,0,2,4,5,0,0,0
8140,BACKGROUND_Google,0,0,6,1,1,1,5,5,2,2,1,6,1,2,1,0,2,0,5,2,5,2,6,2,3,5,3,7,3,4,4,5,1,6,3,3,6,3,5,2,4,3,3,4,3,3,4,4,6,5,6,2,4,2,5,4,4,3,4,4,0,0,0,3,1,3,2,0,2,1,2,4,3,0,2,0,3,2,0,3
6627,BACKGROUND_Google,0,1,1,0,2,0,1,2,1,3,0,1,2,1,2,0,0,0,0,1,3,0,3,4,5,3,1,4,5,6,4,2,5,3,5,3,2,3,4,6,3,0,1,3,2,4,1,4,3,4,4,1,5,3,7,4,0,1,1,4,0,0,1,0,1,5,0,2,2,4,4,0,3,2,5,2,0,3,2,3
6625,BACKGROUND_Google,5,2,0,0,1,1,4,6,3,4,2,4,6,4,5,6,2,0,0,2,6,0,2,1,2,2,4,5,3,6,5,3,5,5,4,6,0,2,2,2,6,3,5,3,1,4,4,6,4,3,3,6,5,4,3,6,3,4,4,3,4,5,3,2,2,3,5,4,5,2,0,7,3,1,2,5,3,4,3,3
782,BACKGROUND_Google,0,2,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,4,1,1,2,1,0,4,3,4,0,2,4,6,3,1,2,1,1,3,3,1,3,1,1,5,1,3,4,2,4,3,5,4,1,2,0,2,1,1,3,1,1,4,2,1,1,1,7,4,1,5,4,1,5,0,1,1,1,2
6617,BACKGROUND_Google,1,1,4,1,2,3,2,2,3,3,6,1,3,4,3,1,1,2,4,3,4,2,4,6,5,5,1,3,4,5,6,2,2,4,2,3,2,3,6,5,4,2,4,4,4,3,3,5,5,6,2,3,6,5,6,5,1,4,5,5,1,0,1,3,4,4,2,5,3,4,2,4,4,3,4,4,0,2,0,2
1733,BACKGROUND_Google,0,1,0,0,0,1,4,2,1,3,1,5,1,3,4,2,4,1,4,4,0,0,1,0,2,1,3,6,1,5,1,3,4,1,7,1,3,3,3,4,1,2,6,3,7,3,1,5,4,7,1,0,7,1,7,4,0,1,0,1,2,1,5,2,7,2,1,5,2,7,0,0,2,0,2,0,0,0,0,0
8028,BACKGROUND_Google,4,3,2,1,2,1,3,2,2,1,1,3,0,0,0,4,2,2,0,0,5,6,4,3,2,3,4,4,3,1,3,0,2,0,0,5,0,2,0,1,5,1,2,0,3,3,3,3,3,3,2,5,5,3,3,5,2,3,2,1,5,2,1,1,2,2,4,1,1,4,3,4,3,1,4,5,4,4,4,2
3497,BACKGROUND_Google,3,2,2,3,5,4,2,3,3,1,3,3,4,1,2,4,4,4,4,5,4,2,2,3,3,2,2,1,2,3,3,4,3,4,5,2,2,3,2,3,1,4,3,2,5,2,4,4,3,4,2,2,4,3,4,2,3,4,4,4,1,6,4,4,4,3,4,6,6,4,3,3,6,3,5,2,2,3,4,4
8034,BACKGROUND_Google,4,6,4,3,3,1,7,1,4,3,2,6,3,1,4,5,4,3,1,4,4,6,1,2,2,0,7,2,4,2,3,6,3,2,2,5,5,1,0,0,5,5,2,2,3,1,6,2,3,2,1,7,4,3,3,4,6,1,0,2,5,3,0,0,1,1,4,1,1,1,0,4,1,0,0,5,2,0,0,0
8038,BACKGROUND_Google,2,4,5,7,4,2,5,4,5,6,3,3,6,6,5,5,2,5,6,6,4,4,5,4,6,4,3,5,7,4,1,3,4,5,7,4,4,2,6,4,6,3,4,6,3,3,2,4,7,6,6,1,4,6,3,5,3,3,6,5,2,6,2,4,2,1,6,3,6,4,0,6,2,5,5,3,7,4,3,3
1736,BACKGROUND_Google,5,3,2,1,3,5,3,4,6,3,6,2,4,5,4,2,2,0,1,1,6,0,3,6,3,6,1,6,5,4,6,1,4,4,5,4,0,3,3,5,3,4,4,3,3,6,2,2,4,6,5,2,5,7,5,2,4,5,3,5,3,3,1,1,5,1,3,0,2,2,2,6,2,4,4,2,6,4,4,4
340,BACKGROUND_Google,7,2,5,3,2,3,5,5,1,5,3,3,1,5,6,4,3,4,4,3,7,0,5,0,2,3,2,5,6,6,3,1,5,5,7,6,1,5,2,5,7,1,4,0,2,3,1,4,5,7,3,2,4,2,7,5,1,5,2,5,7,3,4,3,2,3,4,2,4,6,1,3,4,5,6,4,3,6,3,3
3472,BACKGROUND_Google,3,3,6,6,2,4,2,6,7,1,4,2,3,5,2,3,4,6,7,0,1,0,0,1,0,3,3,6,5,2,4,4,7,7,1,5,2,6,7,1,1,0,1,2,1,4,3,7,7,2,3,4,7,6,2,4,4,7,7,0,0,0,1,0,0,3,2,4,5,2,4,4,6,7,1,4,3,6,5,2
1742,BACKGROUND_Google,3,0,0,0,0,3,1,1,1,1,3,5,2,5,3,4,0,0,0,1,0,0,0,0,2,4,0,1,0,2,5,1,4,3,5,6,0,0,0,0,4,3,2,4,4,5,3,1,3,4,5,2,4,4,3,5,3,3,4,2,5,3,3,3,3,5,4,4,3,1,4,5,4,4,3,5,3,4,4,3
3462,BACKGROUND_Google,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,2,0,5,0,6,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,6,1,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8144,BACKGROUND_Google,0,4,7,0,0,0,7,1,3,1,0,6,0,4,1,0,0,0,2,0,7,0,4,2,1,0,2,3,3,0,4,3,2,6,4,5,0,0,6,0,7,1,4,3,1,4,2,4,1,0,5,2,4,5,3,6,0,4,3,0,6,2,2,6,1,5,3,5,4,1,6,1,6,4,2,5,1,5,1,0
5309,BACKGROUND_Google,6,4,5,7,0,4,6,3,4,2,2,6,3,3,3,3,6,4,2,3,7,0,1,2,2,2,3,2,6,4,3,1,4,4,3,5,3,1,1,4,5,1,1,5,2,1,3,4,5,3,3,2,3,3,4,5,0,0,1,2,3,6,6,0,3,1,7,5,3,3,1,7,2,5,2,4,6,1,0,4
8074,BACKGROUND_Google,1,1,0,0,0,0,1,0,0,1,3,1,1,0,2,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,4,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,4,2,3,1,3,1,1,0,0,2,3,2,1,2,3,1,2,1,1,3,1,2,0,1,3,0,1,0,0,1
5325,BACKGROUND_Google,1,3,1,1,2,2,3,5,6,4,5,1,4,5,4,2,1,0,1,0,2,0,1,1,1,4,1,3,5,4,5,1,5,5,4,4,1,1,2,1,1,3,0,0,0,1,4,2,2,1,3,4,3,3,1,2,2,0,1,0,1,2,1,0,1,0,2,1,0,1,0,1,0,0,0,0,2,0,1,0
5327,BACKGROUND_Google,4,5,1,1,7,3,5,1,2,7,3,5,1,3,6,2,2,5,1,7,5,2,0,3,7,1,6,2,2,6,1,6,1,2,6,5,2,5,1,6,5,2,2,0,7,4,4,1,1,7,2,4,1,2,7,5,2,5,3,7,3,4,5,3,7,5,5,2,2,5,4,5,2,3,6,4,4,0,4,7
3432,BACKGROUND_Google,4,3,5,6,5,1,1,3,7,5,5,4,5,5,2,2,4,6,7,3,4,1,2,1,3,3,2,2,3,4,4,1,7,3,6,3,3,6,5,4,4,2,5,3,4,7,0,4,3,2,5,3,5,6,5,1,4,1,3,6,2,6,6,6,3,4,4,5,6,4,5,3,3,7,5,1,4,2,6,7
3415,BACKGROUND_Google,6,0,2,1,2,6,1,3,5,5,5,2,4,7,4,7,0,5,4,3,5,2,2,2,3,2,5,5,6,2,5,2,4,4,3,7,0,3,5,4,3,2,3,5,2,4,4,3,5,3,2,4,6,7,4,2,3,4,1,2,1,1,0,3,3,0,2,2,3,2,1,7,5,2,1,0,1,3,3,3
5336,BACKGROUND_Google,2,0,0,0,1,0,1,3,0,3,0,2,0,2,3,0,0,0,1,3,3,0,2,0,1,3,2,7,0,3,2,3,3,7,4,1,0,1,1,1,3,0,0,1,1,3,2,1,7,4,5,3,7,0,2,1,0,2,1,2,1,1,0,0,1,0,3,0,3,2,0,3,5,2,3,0,1,0,0,2
8115,BACKGROUND_Google,3,5,4,5,4,2,4,6,6,3,5,2,5,3,5,5,2,1,2,4,7,0,0,3,1,4,3,4,6,5,6,2,3,3,5,5,2,5,4,5,3,5,5,3,3,4,3,4,4,6,6,1,5,4,6,5,1,5,5,6,4,2,3,2,2,4,2,5,5,6,2,4,4,5,6,2,3,3,6,5
8119,BACKGROUND_Google,3,1,0,2,5,1,2,0,0,3,3,2,3,4,5,1,2,0,5,5,3,1,2,5,6,3,1,1,6,7,2,1,3,6,7,3,0,1,1,3,3,1,0,1,3,0,1,0,2,6,2,0,0,6,7,1,1,1,3,5,3,7,1,1,3,0,3,1,2,2,1,3,0,1,4,1,4,2,2,2
8122,BACKGROUND_Google,0,0,0,0,0,1,3,4,1,2,1,3,2,5,2,0,4,0,1,1,0,2,1,1,3,3,3,3,4,4,3,3,3,1,2,0,2,1,2,0,2,0,3,5,4,2,2,3,3,3,3,3,3,2,3,4,2,3,5,4,0,1,1,0,1,0,0,0,0,0,1,2,1,5,2,0,1,6,1,2
6590,BACKGROUND_Google,4,4,2,6,4,2,5,1,3,3,1,4,0,0,1,0,5,0,0,2,6,2,5,3,2,3,3,1,1,3,1,3,0,1,3,0,5,1,1,2,5,2,3,5,3,1,4,5,2,2,1,3,0,1,2,1,3,0,2,1,2,2,1,4,1,0,3,2,1,1,1,4,0,0,2,0,5,1,0,1
8127,BACKGROUND_Google,2,4,2,7,1,2,5,2,4,2,2,3,6,6,5,2,6,6,2,4,0,6,6,4,3,4,5,5,6,3,3,6,2,4,3,3,7,3,1,1,3,4,5,5,6,4,3,3,4,7,4,2,6,4,6,3,2,6,7,5,5,2,5,6,4,3,4,5,4,6,4,4,6,4,5,4,4,5,4,3
5350,BACKGROUND_Google,3,2,4,4,6,2,2,5,6,6,2,3,6,5,7,1,3,6,5,6,4,1,3,1,2,2,1,5,4,4,2,2,3,1,6,1,1,1,1,3,5,1,4,6,6,5,3,4,4,5,2,1,3,6,6,4,2,5,5,5,3,5,4,5,4,0,6,5,6,6,1,5,3,7,4,2,5,4,4,5
8135,BACKGROUND_Google,6,2,3,2,5,4,4,3,4,3,4,1,4,3,5,5,0,6,4,6,3,1,3,4,4,3,2,3,4,4,3,2,5,1,3,2,2,7,5,6,2,2,4,3,3,2,3,4,3,5,5,2,5,4,5,5,2,6,2,4,4,3,6,4,5,2,5,5,4,5,1,5,4,5,6,2,2,5,4,7
319,BACKGROUND_Google,3,2,2,0,2,0,6,3,2,1,0,6,2,5,1,1,2,2,3,3,6,0,0,0,0,0,0,2,0,0,0,0,1,0,1,7,0,0,0,0,5,0,2,1,1,1,1,2,4,1,2,0,4,1,2,6,0,1,1,0,3,2,1,2,1,1,4,0,0,1,1,4,1,2,2,1,2,3,1,2
3450,BACKGROUND_Google,3,1,2,2,3,2,2,1,2,2,0,1,0,1,0,0,0,0,0,0,2,0,2,4,4,4,2,3,4,4,3,1,2,2,3,0,0,0,0,0,3,0,0,1,1,2,1,1,2,4,3,2,3,1,3,0,0,0,1,2,2,0,0,1,2,1,4,1,3,3,1,4,2,2,3,2,1,1,1,2
7692,BACKGROUND_Google,0,1,0,0,1,1,0,1,1,1,3,1,2,1,1,4,5,3,2,1,4,2,1,1,2,3,2,1,1,1,3,2,3,0,0,4,4,3,3,2,0,2,1,3,1,1,3,1,2,2,3,2,1,1,2,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,3,2,2,3,3,1,0,1,0,1
6822,BACKGROUND_Google,0,0,1,1,1,1,1,0,1,4,0,2,0,1,5,2,0,0,0,2,1,0,0,0,1,4,2,2,4,5,3,4,3,1,5,2,0,0,0,3,0,0,0,0,1,3,2,3,1,5,2,2,1,2,6,0,0,0,0,0,0,0,0,0,0,1,2,1,0,4,1,1,1,2,2,0,0,1,0,0
724,BACKGROUND_Google,1,0,5,0,2,2,4,5,4,5,1,3,4,5,5,0,0,0,4,2,4,2,6,2,6,4,3,4,5,5,4,3,4,4,5,3,3,4,5,5,4,2,4,6,5,2,4,5,5,4,4,3,5,5,4,4,2,6,4,4,0,0,0,5,2,1,3,3,5,5,1,4,6,4,4,0,0,4,0,2
7302,BACKGROUND_Google,2,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,6,6,0,4,3,1,2,1,3,5,3,4,0,3,4,0,2,1,4,4,5,5,0,4,4,6,6,5,2,5,6,4,1,3,1,1,3,0,0,0,0,3,1,1,2,3,6,1,1,2,4,6,1,2,4,4,3
4592,BACKGROUND_Google,4,2,5,7,5,2,2,2,6,4,0,5,3,3,1,0,3,6,1,4,6,2,3,6,6,6,2,4,6,4,4,3,3,3,6,1,4,1,3,3,5,3,5,5,4,6,3,5,3,5,5,2,2,6,7,4,3,4,6,5,3,2,6,6,5,4,1,4,6,6,4,0,3,7,7,3,2,4,7,7
4835,BACKGROUND_Google,1,2,3,7,5,3,3,6,5,6,2,6,2,6,4,2,4,6,5,6,2,5,1,7,4,3,3,7,3,4,4,1,6,7,5,4,3,4,5,5,1,1,0,3,3,1,4,7,5,5,4,2,6,5,5,2,2,4,2,5,0,2,2,2,1,0,2,0,1,1,0,2,1,2,4,3,1,5,5,4
581,BACKGROUND_Google,2,3,7,0,2,1,4,1,7,1,2,1,0,7,0,0,4,0,1,0,4,1,0,7,2,1,1,7,2,2,2,0,6,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,1,1,1,2,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,2,3,1
1420,BACKGROUND_Google,1,6,1,1,0,0,6,3,3,3,1,5,3,4,3,1,6,1,1,0,3,6,2,2,1,0,6,1,1,1,0,6,0,3,1,1,5,0,6,2,6,1,5,5,5,5,3,6,5,5,5,2,5,6,5,5,1,4,6,5,3,6,2,3,2,2,7,2,4,3,4,5,4,4,2,4,5,6,4,3
4588,BACKGROUND_Google,2,5,2,1,4,0,6,1,0,1,0,6,2,1,1,3,6,1,0,1,3,6,1,0,3,0,7,3,4,3,0,5,1,0,1,2,0,0,0,0,3,0,2,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,4,0,0,0,0,4,0,0,0,0,5,0,0,2,2,5,0,0,2
7018,BACKGROUND_Google,2,2,4,4,6,2,2,4,4,4,2,0,1,0,1,2,0,1,1,2,2,2,5,5,5,5,2,3,6,5,2,3,4,2,5,4,3,1,1,6,4,2,0,1,5,3,2,5,5,3,1,1,1,1,1,3,1,1,1,2,0,2,2,2,2,2,3,5,3,5,2,3,5,3,4,2,2,3,3,4
7319,BACKGROUND_Google,5,4,5,4,1,4,5,6,4,2,2,5,4,7,2,6,2,2,2,1,6,1,4,4,2,4,2,6,6,5,4,3,5,5,3,7,0,3,3,1,5,5,3,5,1,5,3,5,6,5,3,6,5,5,3,4,6,3,2,1,2,6,2,5,2,4,6,4,2,3,2,7,3,2,2,2,7,2,3,1
575,BACKGROUND_Google,0,0,0,0,1,4,1,2,2,5,1,2,2,6,4,0,0,2,3,2,4,0,1,2,1,5,1,2,3,4,4,1,5,3,4,4,1,5,2,4,1,0,6,2,2,1,0,0,5,1,3,2,2,3,3,3,0,5,1,4,3,0,1,6,1,1,3,6,3,2,0,0,3,0,2,0,1,2,4,1
1433,BACKGROUND_Google,0,3,3,0,0,3,3,0,3,0,1,4,2,0,0,2,4,0,0,0,2,3,6,3,2,5,2,4,4,4,2,6,1,2,1,3,5,1,1,1,1,0,2,3,2,4,2,3,5,6,6,2,4,1,6,6,0,3,5,3,0,1,0,0,0,3,3,2,3,3,0,5,0,2,1,1,5,1,1,2
4555,BACKGROUND_Google,4,6,3,1,5,1,5,4,3,3,3,4,1,2,3,5,4,0,2,3,5,1,1,2,2,1,4,2,0,5,0,5,2,3,4,5,3,2,2,4,4,2,1,2,2,2,4,2,2,3,3,4,3,3,2,3,1,2,0,3,4,2,2,1,2,3,4,3,5,3,3,3,1,3,4,4,3,1,1,3
4547,BACKGROUND_Google,3,5,1,2,4,0,5,4,4,5,1,2,2,2,7,1,5,2,1,4,1,0,1,3,5,2,3,3,2,5,4,2,5,4,5,1,0,1,0,4,1,1,2,0,4,3,2,1,3,4,1,3,2,3,4,2,4,1,3,6,1,5,0,0,3,1,3,0,1,5,3,4,1,2,5,1,4,2,3,3
7342,BACKGROUND_Google,0,5,4,2,4,2,6,3,4,3,4,3,5,4,3,4,4,4,5,4,6,2,5,2,5,5,2,4,4,5,5,2,5,5,6,4,4,5,6,5,6,2,6,6,4,2,5,6,4,6,4,3,5,5,4,3,4,6,6,4,6,1,4,2,3,6,3,4,4,3,7,1,3,6,3,1,5,4,5,3
4519,BACKGROUND_Google,6,1,1,1,4,5,5,0,4,3,5,3,4,4,3,5,0,5,6,3,4,3,2,6,6,2,6,3,5,6,1,6,3,5,5,5,3,3,6,5,3,1,2,7,6,0,5,4,5,7,3,5,3,2,6,5,2,5,2,6,2,5,0,6,4,1,6,3,5,5,1,6,2,5,5,3,6,6,3,3
1340,BACKGROUND_Google,4,3,3,4,3,3,3,4,3,3,5,2,5,6,2,5,3,7,3,3,1,4,2,2,3,2,3,3,0,6,3,3,5,6,3,0,1,0,0,0,2,1,3,1,4,4,1,4,4,5,5,1,4,0,2,0,0,0,0,4,1,2,5,4,5,2,2,4,5,5,1,2,3,5,7,0,1,3,2,6
7346,BACKGROUND_Google,0,2,3,2,0,0,6,1,1,1,0,4,0,4,1,0,4,2,0,1,0,4,2,0,2,0,5,3,1,2,0,6,0,4,1,0,6,3,3,1,0,7,3,2,4,1,6,3,4,2,2,6,4,6,2,1,5,5,6,6,1,4,7,4,5,0,4,3,2,6,0,6,3,2,4,0,4,3,0,4
4868,BACKGROUND_Google,0,0,2,0,0,1,1,2,1,2,0,0,0,1,2,0,0,0,0,0,1,0,5,0,4,3,1,5,1,5,4,2,2,3,6,2,1,3,2,5,3,1,2,6,4,1,2,5,1,3,3,1,1,1,4,1,1,1,1,5,1,1,0,3,1,1,1,3,1,6,1,0,1,1,4,1,0,1,3,4
4510,BACKGROUND_Google,0,0,0,0,0,1,1,4,3,5,1,0,1,3,2,0,0,0,0,0,2,1,3,1,5,3,2,3,5,7,2,2,3,4,7,1,1,2,1,3,0,0,0,1,2,3,2,4,5,6,2,2,4,4,5,0,0,0,0,0,0,0,0,0,2,2,1,2,2,4,2,1,3,2,5,0,0,1,1,1
7003,BACKGROUND_Google,6,2,1,6,5,2,1,7,3,5,1,6,5,3,4,2,5,2,7,4,5,4,4,6,3,5,1,6,5,3,4,1,5,7,5,2,4,3,7,3,4,1,1,6,7,4,1,2,7,4,3,4,7,6,4,4,1,6,6,3,3,3,5,1,3,0,3,3,3,2,0,6,0,7,2,2,6,6,0,4
7354,BACKGROUND_Google,1,1,3,0,4,2,0,1,3,5,1,1,1,0,2,2,3,2,1,4,1,3,1,2,3,0,2,3,3,4,0,1,0,1,1,4,2,1,0,2,3,1,1,1,3,3,0,1,1,3,0,0,2,1,2,2,3,3,3,5,2,2,1,3,3,2,2,2,4,3,2,0,0,1,2,1,1,1,1,5
4494,BACKGROUND_Google,4,2,1,0,1,5,3,1,2,3,3,4,5,3,3,2,0,1,2,2,1,6,0,1,1,0,7,1,3,2,1,6,2,3,2,1,6,1,1,2,0,3,1,2,2,1,7,3,2,2,1,4,2,1,2,1,4,2,2,2,0,6,2,1,1,0,7,2,2,2,0,5,2,1,1,2,2,0,0,0
